"FOCOLTONE 1029","1029","#bd90a7"
"FOCOLTONE 1028","1028","#9a778a"
"FOCOLTONE 3370","3370","#624a45"
"FOCOLTONE 2300","2300","#77345c"
"FOCOLTONE 2306","2306","#6d3754"
"FOCOLTONE 2299","2299","#5d2e49"
"FOCOLTONE 2305","2305","#553043"
"FOCOLTONE 3455","3455","#813543"
"FOCOLTONE 3461","3461","#633940"
"FOCOLTONE 3467","3467","#593a3d"
"FOCOLTONE 3466","3466","#3f2f2f"
"FOCOLTONE 3400","3400","#95595c"
"FOCOLTONE 3356","3356","#81514a"
"FOCOLTONE 3341","3341","#724140"
"FOCOLTONE 3355","3355","#553b36"
"FOCOLTONE 3369","3369","#433733"
"FOCOLTONE 2281","2281","#8f273c"
"FOCOLTONE 2287","2287","#772c39"
"FOCOLTONE 3448","3448","#712838"
"FOCOLTONE 3454","3454","#562c32"
"FOCOLTONE 3460","3460","#452e31"
"FOCOLTONE 3474","3474","#902243"
"FOCOLTONE 3450","3450","#8f2537"
"FOCOLTONE 3456","3456","#8f2731"
"FOCOLTONE 3462","3462","#8f272f"
"FOCOLTONE 3468","3468","#8e272d"
"FOCOLTONE 3344","3344","#934540"
"FOCOLTONE 3358","3358","#924035"
"FOCOLTONE 3372","3372","#913931"
"FOCOLTONE 3499","3499","#9a721f"
"FOCOLTONE 3505","3505","#955624"
"FOCOLTONE 3481","3481","#924525"
"FOCOLTONE 3487","3487","#914026"
"FOCOLTONE 3493","3493","#903a26"
"FOCOLTONE 3479","3479","#b35a2f"
"FOCOLTONE 3485","3485","#815033"
"FOCOLTONE 3491","3491","#624934"
"FOCOLTONE 3478","3478","#714028"
"FOCOLTONE 2324","2324","#8c6732"
"FOCOLTONE 2330","2330","#755d34"
"FOCOLTONE 3484","3484","#553b2a"
"FOCOLTONE 3490","3490","#43372a"
"FOCOLTONE 2233","2233","#b99768"
"FOCOLTONE 1000","1000","#b59874"
"FOCOLTONE 3386","3386","#9a7333"
"FOCOLTONE 2323","2323","#6a502c"
"FOCOLTONE 2329","2329","#5a4a2d"
"FOCOLTONE 1045","1045","#cdb89e"
"FOCOLTONE 1059","1059","#cdb08c"
"FOCOLTONE 1003","1003","#cba076"
"FOCOLTONE 2177","2177","#b57c52"
"FOCOLTONE 2191","2191","#b26d47"
"FOCOLTONE 1001","1001","#dfba8b"
"FOCOLTONE 2175","2175","#ca9767"
"FOCOLTONE 2189","2189","#a17d5a"
"FOCOLTONE 2174","2174","#957251"
"FOCOLTONE 2188","2188","#795f48"
"FOCOLTONE 1165","1165","#cfad01"
"FOCOLTONE 1171","1171","#cea608"
"FOCOLTONE 1147","1147","#cb9913"
"FOCOLTONE 1153","1153","#c88a1a"
"FOCOLTONE 1159","1159","#c57b1f"
"FOCOLTONE 1145","1145","#e2b211"
"FOCOLTONE 1151","1151","#d59e1f"
"FOCOLTONE 2312","2312","#cb9325"
"FOCOLTONE 1157","1157","#c18829"
"FOCOLTONE 2318","2318","#a27a2f"
"FOCOLTONE 2338","2338","#b99117"
"FOCOLTONE 2314","2314","#b4781f"
"FOCOLTONE 2320","2320","#b26a22"
"FOCOLTONE 2326","2326","#af5b24"
"FOCOLTONE 2332","2332","#ae5425"
"FOCOLTONE 1144","1144","#b7921d"
"FOCOLTONE 1150","1150","#ad8223"
"FOCOLTONE 1156","1156","#9d7028"
"FOCOLTONE 2311","2311","#966f26"
"FOCOLTONE 2317","2317","#795d2b"
"FOCOLTONE 4061","4061","#f5f6f6"
"FOCOLTONE 4062","4062","#eceded"
"FOCOLTONE 4063","4063","#e3e4e5"
"FOCOLTONE 4064","4064","#d9dbdc"
"FOCOLTONE 1083","1083","#d0d1d2"
"FOCOLTONE 5055","5055","#c6c8ca"
"FOCOLTONE 2250","2250","#bcbec0"
"FOCOLTONE 5056","5056","#b2b4b6"
"FOCOLTONE 5057","5057","#a8aaac"
"FOCOLTONE 3417","3417","#9e9fa1"
"FOCOLTONE 6055","6055","#949697"
"FOCOLTONE 6056","6056","#898a8c"
"FOCOLTONE 6057","6057","#7e7f80"
"FOCOLTONE 6058","6058","#727475"
"FOCOLTONE 6059","6059","#68696a"
"FOCOLTONE 4000","4000","#ebe9e9"
"FOCOLTONE 4014","4014","#d8d4d3"
"FOCOLTONE 4028","4028","#c7c2c0"
"FOCOLTONE 4039","4039","#b5afad"
"FOCOLTONE 4050","4050","#a49d9a"
"FOCOLTONE 5000","5000","#958d8a"
"FOCOLTONE 5011","5011","#877d7a"
"FOCOLTONE 5022","5022","#786e6a"
"FOCOLTONE 5033","5033","#6b615d"
"FOCOLTONE 5044","5044","#5f5551"
"FOCOLTONE 6000","6000","#544c47"
"FOCOLTONE 6011","6011","#4a433e"
"FOCOLTONE 6022","6022","#413c37"
"FOCOLTONE 6033","6033","#393631"
"FOCOLTONE 6044","6044","#33312c"
"FOCOLTONE 4001","4001","#f4f2f1"
"FOCOLTONE 4015","4015","#e9e4e2"
"FOCOLTONE 4029","4029","#dfd8d5"
"FOCOLTONE 4040","4040","#d4ccc7"
"FOCOLTONE 4051","4051","#c9bfba"
"FOCOLTONE 5001","5001","#bfb3ad"
"FOCOLTONE 5012","5012","#b5a7a0"
"FOCOLTONE 5023","5023","#aa9b93"
"FOCOLTONE 5034","5034","#9f9087"
"FOCOLTONE 5045","5045","#94847a"
"FOCOLTONE 6001","6001","#8a7a70"
"FOCOLTONE 6012","6012","#7f7066"
"FOCOLTONE 6023","6023","#74665c"
"FOCOLTONE 6034","6034","#695d54"
"FOCOLTONE 6045","6045","#5f564d"
"FOCOLTONE 7005","7005","#db1e2a"
"FOCOLTONE 7011","7011","#d2202a"
"FOCOLTONE 7017","7017","#ca212a"
