"Olympus White","6253","#D4D8D7"
"Lazy Gray","6254","#BEC1C3"
"Morning Fog","6255","#A8AEB1"
"Serious Gray","6256","#7D848B"
"Gibraltar","6257","#626970"
"Tricorn Black","6258","#2F2F30"
"Spatial White","6259","#DDDCDB"
"Unique Gray","6260","#CBC9C9"
"Swanky Gray","6261","#B5B1B5"
"Mysterious Mauve","6262","#A6A3A9"
"Exclusive Plum","6263","#736F78"
"Midnight","6264","#5D5962"
"Quixotic Plum","6265","#4A4653"
"Sensitive Tint","6267","#CEC9CC"
"Veiled Violet","6268","#BDB5B9"
"Beguiling Mauve","6269","#AFA7AC"
"Soulmate","6270","#85777B"
"Expressive Plum","6271","#695C62"
"Plum Brown","6272","#4E4247"
"Destiny","6274","#CFC9C8"
"Fashionable Gray","6275","#BDB8B8"
"Mystical Shade","6276","#AEA9AA"
"Special Gray","6277","#7B787D"
"Cloak Gray","6278","#605E63"
"Black Swan","6279","#3A373E"
"Wallflower","6281","#DBCFD4"
"Mauve Finery","6282","#CBB8C0"
"Thistle","6283","#AA8E9A"
"Plum Dandy","6284","#8B6878"
"Grape Harvest","6285","#7E5A6D"
"Mature Grape","6286","#5F3F54"
"Rosebud","6288","#E0CDD1"
"Delightful","6289","#D2B6BE"
"Rosé","6290","#B995A1"
"Moss Rose","6291","#9E6D79"
"Berry Bush","6292","#8D5869"
"Fabulous Grape","6293","#6D344F"
"Demure","6295","#E8D4D5"
"Fading Rose","6296","#DABDC1"
"Rose Embroidery","6297","#C79EA2"
"Concerto","6298","#9E6B75"
"Aged Wine","6299","#895460"
"Burgundy","6300","#63333E"
"Innocence","6302","#EBD1CF"
"Rose Colored","6303","#DCB6B5"
"Pressed Flower","6304","#C39393"
"Rambling Rose","6305","#995D62"
"Cordial","6306","#864C52"
"Fine Wine","6307","#723941"
"Charming Pink","6309","#EDD3D2"
"Lotus Flower","6310","#E6BDBD"
"Memorable Rose","6311","#CF8A8D"
"Redbud","6312","#AD5E65"
"Kirsch Red","6313","#974953"
"Luxurious Red","6314","#863A42"
"Rosy Outlook","6316","#EBCECB"
"Gracious Rose","6317","#E3B7B1"
"Resounding Rose","6318","#CD8E89"
"Reddish","6319","#B56966"
"Bravado Red","6320","#A0524E"
"Red Bay","6321","#8E3738"
"Intimate White","6322","#F0E1D8"
"Romance","6323","#EBCFC3"
"Mellow Coral","6324","#E3B5A8"
"Constant Coral","6325","#CD8E7F"
"Henna Shade","6326","#B3675D"
"Bold Brick","6327","#A0584F"
"Fireweed","6328","#7B3730"
"Faint Coral","6329","#EEDED5"
"Quaint Peche","6330","#EACDC1"
"Smoky Salmon","6331","#E2B6A7"
"Coral Island","6332","#CE9382"
"Foxy","6333","#A85E53"
"Flower Pot","6334","#8F4438"
"Fired Brick","6335","#83382A"
"Nearly Peach","6336","#EFDED1"
"Spun Sugar","6337","#EDD2C0"
"Warming Peach","6338","#E4B9A2"
"Persimmon","6339","#D9987C"
"Baked Clay","6340","#C1785C"
"Red Cent","6341","#AD654C"
"Spicy Hue","6342","#994B35"
"Alluring White","6343","#EFE1D2"
"Peach Fuzz","6344","#ECCFBB"
"Sumptuous Peach","6345","#E5B99B"
"Fame Orange","6346","#DB9C7B"
"Chrysanthemum","6347","#C47B5B"
"Reynard","6348","#B46848"
"Pennywise","6349","#A2583A"
"Intricate Ivory","6350","#EDDDCA"
"Sweet Orange","6351","#EBCCB3"
"Soft Apricot","6352","#E0B392"
"Chivalry Copper","6353","#D4966E"
"Armagnac","6354","#C38058"
"Truepenny","6355","#B46C42"
"Copper Mountain","6356","#A6613C"
"Choice Cream","6357","#F0E1D0"
"Creamery","6358","#EDD0B6"
"Sociable","6359","#E8BE9B"
"Folksy Gold","6360","#D69969"
"Autumnal","6361","#CD8C5D"
"Tigereye","6362","#BB7748"
"Gingery","6363","#B06C3E"
"Eggwhite","6364","#F3E5D2"
"Cachet Cream","6365","#F3D9BA"
"Ambitious Amber","6366","#F0CB97"
"Viva Gold","6367","#E3AC72"
"Bakelite Gold","6368","#D7995D"
"Tassel","6369","#C6884A"
"Saucy Gold","6370","#B6743B"
"Vanillin","6371","#F2E3CA"
"Inviting Ivory","6372","#F2D5B0"
"Harvester","6373","#EDC38E"
"Torchlight","6374","#E5AE6B"
"Honeycomb","6375","#D59858"
"Gold Coast","6376","#C78538"
"Butterscotch","6377","#B67D3C"
"Crisp Linen","6378","#F3E6D4"
"Jersey Cream","6379","#F5DEBB"
"Humble Gold","6380","#EDC796"
"Anjou Pear","6381","#DDAC6D"
"Ceremonial Gold","6382","#D69E59"
"Golden Rule","6383","#CC9249"
"Cut the Mustard","6384","#BA7F38"
"Dover White","6385","#F0EADC"
"Napery","6386","#EFDDC1"
"Compatible Cream","6387","#E8C89E"
"Golden Fleece","6388","#D6AD78"
"Butternut","6389","#CC9B5C"
"Bosc Pear","6390","#C09056"
"Gallant Gold","6391","#A4763C"
"Vital Yellow","6392","#EDE0C5"
"Convivial Yellow","6393","#E9D6B0"
"Sequin","6394","#E1C28D"
"Alchemy","6395","#C99E53"
"Different Gold","6396","#BC934D"
"Nankeen","6397","#AA803A"
"Sconce Gold","6398","#996F32"
"Chamomile","6399","#E9E0C5"
"Lucent Yellow","6400","#E4D0A5"
"Independent Gold","6401","#D2BA83"
"Antiquity","6402","#C2A462"
"Escapade Gold","6403","#B89B59"
"Grandiose","6404","#9C7F41"
"Fervent Brass","6405","#95793D"
"Ionic Ivory","6406","#E7DFC5"
"Ancestral Gold","6407","#DDCDA6"
"Wheat Grass","6408","#CBB584"
"Edgy Gold","6409","#B1975F"
"Brassy","6410","#9D8344"
"Bengal Grass","6411","#8E773F"
"Eminent Bronze","6412","#7A6841"
"Restoration Ivory","6413","#E9E1CA"
"Rice Paddy","6414","#DFD4B0"
