"Opal Green","6026","#015d52"
"Light Green","6027","#84c3be"
"Pine Green","6028","#2c5545"
"Mint Green","6029","#20603d"
"Signal Green","6032","#317f43"
"Mint Turquoise","6033","#497e76"
"Pastel Turquoise","6034","#7fb5b5"
"Pearl Green","6035","#1c542d"
"Pearl Opal Green","6036","#193737"
"Pure Green","6037","#008f39"
"Luminous Green","6038","#00bb2d"
"Squirrel Grey","7000","#78858b"
"Silver Grey","7001","#8a9597"
"Olive Grey","7002","#7e7b52"
"Moss Grey","7003","#6c7059"
"Signal Grey","7004","#969992"
"Mouse Grey","7005","#646b63"
"Beige Grey","7006","#6d6552"
"Khaki Grey","7008","#6a5f31"
"Green Grey","7009","#4d5645"
"Tarpaulin Grey","7010","#4c514a"
"Iron Grey","7011","#434b4d"
"Basalt Grey","7012","#4e5754"
"Brown Grey","7013","#464531"
"Slate Grey","7015","#434750"
"Anthracite Grey","7016","#293133"
"Black Grey","7021","#23282b"
"Umbra Grey","7022","#332f2c"
"Concrete Grey","7023","#686c5e"
"Graphite Grey","7024","#474a51"
"Granite Grey","7026","#2f353b"
"Stone Grey","7030","#8b8c7a"
"Blue Grey","7031","#474b4e"
"Pebble Grey","7032","#b8b799"
"Cement Grey","7033","#7d8471"
"Yellow Grey","7034","#8f8b66"
"Light Grey","7035","#d7d7d7"
"Platinum Grey","7036","#7f7679"
"Dusty Grey","7037","#7d7f7d"
"Agate Grey","7038","#c3c3c3"
"Quartz Grey","7039","#6c6960"
"Window Grey","7040","#9da1aa"
"Traffic Grey A","7042","#8d948d"
"Traffic Grey B","7043","#4e5452"
"Silk Grey","7044","#cac4b0"
"Telegrey 1","7045","#909090"
"Telegrey 2","7046","#82898f"
"Telegrey 4","7047","#d0d0d0"
"Pearl Mouse Grey","7048","#898176"
"Green Brown","8000","#826c34"
"Ochre Brown","8001","#955f20"
"Signal Brown","8002","#6c3b2a"
"Clay Brown","8003","#734222"
"Copper Brown","8004","#8e402a"
"Fawn Brown","8007","#59351f"
"Olive Brown","8008","#6f4f28"
"Nut Brown","8011","#5b3a29"
"Red Brown","8012","#592321"
"Sepia Brown","8014","#382c1e"
"Chestnut Brown","8015","#633a34"
"Mahogany Brown","8016","#4c2f27"
"Chocolate Brown","8017","#45322e"
"Grey Brown","8019","#403a3a"
"Black Brown","8022","#212121"
"Orange Brown","8023","#a65e2e"
"Beige Brown","8024","#79553d"
"Pale Brown","8025","#755c48"
"Terra Brown","8028","#4e3b31"
"Pearl Copper","8029","#763c28"
"Cream","9001","#faf4e3"
"Grey White","9002","#e7ebda"
"Signal White","9003","#f4f4f4"
"Signal Black","9004","#282828"
"Jet Black","9005","#0a0a0a"
"White Aluminium","9006","#a5a5a5"
"Grey Aluminium","9007","#8f8f8f"
"Pure White","9010","#ffffff"
"Graphite Black","9011","#1c1c1c"
"Traffic White","9016","#f6f6f6"
"Traffic Black","9017","#1e1e1d"
"Papyrus White","9018","#d7d7d7"
"Pearl Light Grey","9022","#9c9c9c"
"Pearl Dark Grey","9023","#828282"
